hash|author|date|comment
3a946fe09|Andrew Clark|Wed Dec 14 13:42:03 2016 -0800|Use 255 instead of infinity
496512f8b|Andrew Clark|Tue Dec 13 20:09:19 2016 -0800|Update tests to not rely on key iteration order
e1b733fa8|Andrew Clark|Tue Dec 13 19:07:30 2016 -0800|Move priority context change to findNextUnitOfWork
df9603ead|Andrew Clark|Tue Dec 13 15:49:26 2016 -0800|Simplify test for whether we should flush a pending commit
eec431297|Andrew Clark|Tue Dec 13 15:05:56 2016 -0800|Priority context during reconciliation
e0981b8bc|Andrew Clark|Tue Dec 13 13:57:54 2016 -0800|Handle setState inside an updater function
babace0c0|Andrew Clark|Tue Dec 13 10:55:55 2016 -0800|Add fast path for appending updates to the end of the queue
d7f89b868|Andrew Clark|Mon Dec 12 23:53:14 2016 -0800|Don't rely on commit phase effect to clear updates
ead8ab7e2|Andrew Clark|Mon Dec 12 13:32:00 2016 -0800|Add unstable_deferredUpdates
20f00045d|Andrew Clark|Sun Dec 11 13:13:54 2016 -0800|Apply pending updates in order of priority
bb844a03b|Andrew Clark|Sat Dec 10 02:24:49 2016 -0800|Use lastProgressedUpdate pointer instead of firstPendingUpdate
94011e98a|Andrew Clark|Fri Dec 9 15:06:56 2016 -0800|Separate priority for updates
cb1ef03df|Andrew Clark|Fri Dec 9 12:47:18 2016 -0800|Replace .hasForceUpdate with ForceUpdate effect
6301086c3|Andrew Clark|Fri Dec 9 11:44:31 2016 -0800|Schedule callback effects while merging updates
cbba5ef9c|Andrew Clark|Fri Dec 9 00:32:03 2016 -0800|Don't drop updates until they are committed
e36b38c1c|Dan Abramov|Thu Dec 15 08:36:58 2016 -0800|[Fiber] Fix some of the warnings (#8570)
ab72f626d|Brian Vaughn|Wed Dec 14 20:05:17 2016 -0800|Merge pull request #8560 from bvaughn/react-native-fiber
5266ca931|Brian Vaughn|Wed Dec 7 18:15:13 2016 -0800|Added new fiber-based renderer for native dubbed ReactNativeFiber
ac241972b|Ben Alpert|Wed Dec 14 14:21:28 2016 -0800|mockImpl -> mockImplementation
ba8f24ba9|Ben Alpert|Wed Dec 14 11:14:50 2016 -0800|Prepare new composite child before removing old (#8572)
931cad5aa|Gaëtan Renaudeau|Wed Dec 14 16:57:21 2016 +0100|Fix test renderer unmount (#8512)
3def43154|Brian Vaughn|Tue Dec 13 17:27:47 2016 -0800|Merge pull request #8568 from bvaughn/top-level-context-push-pop
b4745ca72|Brian Vaughn|Tue Dec 13 17:26:19 2016 -0800|HostRoot no longer pops context provider in complete phase Also added an invariant warning to guard against context being popped too many times.
480e404fc|Andrew Clark|Tue Dec 13 17:22:41 2016 -0800|Merge pull request #8528 from acdlite/callbacksemantics
97b7d0eff|Andrew Clark|Thu Dec 8 09:36:04 2016 -0800|Test top-level callback when re-rendering with same element
a930f09df|Andrew Clark|Wed Dec 7 18:51:21 2016 -0800|Give setState callbacks componentWillUpdate semantics
bd425837a|Sebastian Markbåge|Tue Dec 13 14:54:21 2016 -0800|Merge pull request #8563 from sebmarkbage/enforcelowercasetags
6c1592f38|Sebastian Markbage|Tue Dec 13 14:37:06 2016 -0800|Pass type to the relevant host config methods
db489a4ad|Sebastian Markbage|Mon Dec 12 19:38:34 2016 -0800|Only do runtime validation of tag names when createElement is not used
3092f63c6|Sebastian Markbage|Tue Dec 13 14:52:51 2016 -0800|Warn if upper-case tags are used
ec8b94e84|Ben Alpert|Tue Dec 13 14:27:25 2016 -0800|Disable coverage on PRs on Circle (#8569)
369769aed|Brian Vaughn|Mon Dec 12 21:32:53 2016 -0800|Merge pull request #8558 from bvaughn/rename-initialize-core
0f34bdc62|Dan Abramov|Mon Dec 12 15:20:40 2016 -0800|[Fiber] Remove array indirection in host context (#8544)
ef532fd4a|Dan Abramov|Mon Dec 12 14:18:55 2016 -0800|[Fiber] Fix portal bugs (#8532)
cdb38c147|Brian Vaughn|Mon Dec 12 13:55:58 2016 -0800|Renamed InitializeJavaScriptAppEngine mock to InitializeCore.
7b7c0e4af|Brian Vaughn|Mon Dec 12 11:23:25 2016 -0800|Renamed InitializeJavaScriptAppEngine to InitializeCore
0a3256ac1|Brian Vaughn|Mon Dec 12 11:20:46 2016 -0800|Merge pull request #8557 from bvaughn/add-create-text-instance-param
f8cb22ad8|Brian Vaughn|Mon Dec 12 10:12:43 2016 -0800|Add rootContainerInstance param to createTextInstance.
92665e2cb|comerc|Sun Dec 11 16:43:40 2016 +0300|Fix casing typo in jsx-in-depth.md (#8542)
39695dcd3|Chris|Sun Dec 11 21:41:48 2016 +0800|update example to use `this.state` (#8425)
14f05bfa8|Sebastian Markbåge|Thu Dec 8 14:22:53 2016 -0800|ReactDOMFiber-test Rename portal -> usePortal (#8535)
6c785ed52|Sebastian Markbåge|Thu Dec 8 13:51:21 2016 -0800|Add unit tests for event bubbling in portals (#8509)
3937bca8a|Sebastian Markbåge|Thu Dec 8 13:49:51 2016 -0800|Merge pull request #8491 from sebmarkbage/fibercurrenteventhandlers
c87ffc0be|Dan Abramov|Thu Dec 8 13:10:47 2016 -0800|[Fiber] Support SVG (#8490)
d77c42a26|Charlie Garcia|Thu Dec 8 14:07:53 2016 -0400|Update CHANGELOG.md (#8518)
2161a6c92|Ben Alpert|Wed Dec 7 23:16:27 2016 -0800|Fix indentation for lint
f56eb8938|Andrew Clark|Wed Dec 7 22:47:20 2016 -0800|Add additional scheduling tests
3a7844cab|Andrew Clark|Wed Dec 7 12:24:36 2016 -0800|Consolidate workLoop and deferredWork loop
24a83a5ee|Andrew Clark|Wed Dec 7 11:42:42 2016 -0800|Extract commit phase passes into separate functions
dcc17a966|Andrew Clark|Tue Dec 6 19:19:11 2016 -0800|Don't check for a pendingCommit on every iteration
2508888a2|Andrew Clark|Tue Dec 6 13:55:01 2016 -0800|Errors thrown when detaching a ref should not interrupt unmount
7e8221471|Andrew Clark|Mon Dec 5 11:16:26 2016 -0800|Error boundaries can only capture errors once per batch
701d128fd|Andrew Clark|Sat Dec 3 12:22:27 2016 -0800|Error recovery should have task priority
d4dd3408b|Andrew Clark|Fri Dec 2 18:13:51 2016 -0800|Remove tryComponentDidMount/Update in favor of commit phase try block
db8539a47|Andrew Clark|Fri Dec 2 15:27:00 2016 -0800|Consolidate work loops
5fcdebf71|Andrew Clark|Thu Dec 1 22:08:55 2016 -0800|Move commit phase outside of performUnitOfWork
9510ecfc5|Brian Vaughn|Wed Dec 7 18:35:48 2016 -0800|Merge pull request #8521 from bvaughn/react-art-fiber
fccebad78|Ben Alpert|Wed Dec 7 17:20:57 2016 -0800|Don't set innerHTML if content is empty (#8526)
4d71a9c58|Ben Alpert|Wed Dec 7 16:04:08 2016 -0800|Probably fix facts tracker
81cb21628|Brian Vaughn|Wed Dec 7 12:26:06 2016 -0800|Imported new ReactART fiber renderer
9a3139121|Brian Vaughn|Wed Dec 7 15:35:13 2016 -0800|Merge pull request #8520 from bvaughn/do-not-reset-inner-html-for-null-children
bbdfc2800|Brian Vaughn|Wed Dec 7 15:34:32 2016 -0800|Updated tests-passing
343fb958f|Sebastian Markbåge|Wed Dec 7 15:14:32 2016 -0800|Add test for componentDidUpdate with a bailout in the middle (#8525)
17f8e947f|Liz|Wed Dec 7 15:09:37 2016 -0800|:clap: designers are friends, not fodder for jokes (#8523)
29a170791|Ben Alpert|Wed Dec 7 14:55:34 2016 -0800|Support parallelism on Circle (#8511)
ae752dd55|Brian Vaughn|Wed Dec 7 13:54:39 2016 -0800|Added additional test case for ReactFiberBeginWork reset-text
d8b591d58|Ben Alpert|Wed Dec 7 13:45:06 2016 -0800|Fix pull request detection on Circle
f90e20884|Brian Vaughn|Wed Dec 7 13:13:04 2016 -0800|Fixed linting error
2533fa8d3|Brian Vaughn|Wed Dec 7 12:06:06 2016 -0800|Do not reset innerHTML for elements with null children This is required to support certain third party scripts as well as other fiber renderers (eg the new ReactART renderer)
6ca66f70c|Ben Alpert|Tue Dec 6 22:24:19 2016 -0800|Update facts-tracker for Circle (#8510)
facce3d73|Sebastian Markbåge|Tue Dec 6 13:46:36 2016 -0800|Use Portals to test batching across roots (#8508)
48c7bbd98|Sebastian Markbåge|Tue Dec 6 11:15:46 2016 -0800|[Fiber] Nits (#8507)
2be0d93c7|Tom Occhino|Sun Dec 4 11:00:30 2016 -0800|Tweak Yarn installation to not run if it's already installed (#8496)
ee4984980|Sebastian Markbage|Fri Dec 2 20:03:09 2016 -0800|Get the "current" Fiber from each node along the path
2336b8183|Sebastian Markbage|Fri Dec 2 19:52:56 2016 -0800|Remove forwarding from tree traversal in EventPluginUtils
910044a41|Sebastian Markbage|Fri Dec 2 19:33:24 2016 -0800|Add failing event handler test
e44b52699|Tom Occhino|Fri Dec 2 17:43:16 2016 -0800|Add CircleCI badge to the Readme
7169c515a|Sebastian Markbåge|Fri Dec 2 16:53:42 2016 -0800|Fix lint (#8489)
0723007e1|Sebastian Markbåge|Fri Dec 2 16:34:46 2016 -0800|Merge pull request #8450 from sebmarkbage/fiberfinddomnode
a104525e7|Ben Alpert|Fri Dec 2 14:31:17 2016 -0800|Only upload build if server exists (#8488)
153fe3840|Tom Occhino|Fri Dec 2 14:18:12 2016 -0800|Add circle.yml / CircleCI support (#8486)
33198b78c|Brandon Dail|Fri Dec 2 09:16:39 2016 -0600|Merge pull request #8476 from AlanBreck/patch-1
1cabbc2fd|Brandon Dail|Fri Dec 2 09:11:37 2016 -0600|Merge pull request #8478 from lucas-aragno/add-return-to-render
a434f9e7a|Sebastian Markbage|Thu Dec 1 21:21:05 2016 -0800|Fix findDOMNode and findAllInRenderedFiberTreeInternal
4fd1802dd|Sebastian Markbage|Thu Dec 1 20:34:03 2016 -0800|Additional findDOMNode tests
01eb94f04|lucas|Thu Dec 1 19:17:49 2016 -0300|Add return to render
361ce5c00|Ben Alpert|Thu Dec 1 14:19:00 2016 -0800|Add test for unmount/remount in a single batch (#8470)
469d3c646|Jacob Lamont|Thu Dec 1 14:35:48 2016 -0500|Update reference-react.md
df9dc8933|Dan Abramov|Thu Dec 1 18:36:28 2016 +0000|Rename HostContainer => HostRoot, Portal => HostPortal (#8474)
7cd26024c|Kurt Weiberth|Thu Dec 1 08:37:14 2016 -0800|add dependencies to react-test-renderer and react-addons (#8467)
981f461b7|Ben Alpert|Wed Nov 30 21:03:01 2016 -0800|Merge pull request #8463 from spicyj/travis
cb2927665|Ben Alpert|Wed Nov 30 10:38:21 2016 -0800|Fix insecure shell escaping in facts tracker
aa6279c41|Andrew Clark|Wed Nov 30 18:08:41 2016 -0800|Clear existing text content before inserting children (#8331)
06e8cedc0|Ben Alpert|Wed Nov 30 10:28:53 2016 -0800|Update Travis config for new token
e7eed5874|Andrew Clark|Wed Nov 30 16:54:20 2016 -0800|[Fiber] New error boundary semantics (#8304)
705c9bcfd|Ben Alpert|Wed Nov 30 12:17:03 2016 -0800|Refs between fiber and stack (#8458)
545a193ef|Ben Alpert|Wed Nov 30 12:04:00 2016 -0800|Fix isFiberMounted exports (#8465)
b1c988d0d|Dan Abramov|Wed Nov 30 17:00:14 2016 +0000|Add tests for recovery from errors thrown in the reconciler (#8462)
623f608aa|Dan Abramov|Wed Nov 30 16:29:42 2016 +0000|[Fiber] Make bad element type message same as in Stack (#8460)
6110c5858|Ben Alpert|Tue Nov 29 14:57:04 2016 -0800|Fix reordering of bailed out children (#8457)
150e4e8be|cloudy1|Tue Nov 29 23:00:33 2016 +0200|Update tutorial.md (#8328)
ce3b7ca47|Andrew Clark|Tue Nov 29 12:47:54 2016 -0600|Add a document on higher-order components (#7869)
16bf42902|Ben Alpert|Mon Nov 28 23:36:05 2016 -0800|Fix fiber feature flag for ReactDOMProduction-test (#8451)
cbe59521a|Ben Alpert|Mon Nov 28 19:05:24 2016 -0800|Add test for updating parent state in cWRP (#8448)
492057c76|Ben Alpert|Mon Nov 28 18:33:46 2016 -0800|Fix context getting (#8407)
a98e8227b|Ben Alpert|Mon Nov 28 17:57:37 2016 -0800|Update release checklist (#8389)
f634b813e|Sebastian Markbåge|Mon Nov 28 17:26:49 2016 -0800|Handle Bailed Out HostText update and MultiChildText test (#8371)
c74034589|Dan Abramov|Mon Nov 28 23:44:56 2016 +0000|[Fiber] Support iterables (#8446)
f1f07c4a2|Ben Alpert|Mon Nov 28 14:00:50 2016 -0800|Use latest instance when restoring controlled state (#8443)
a1feccd9e|Ben Alpert|Mon Nov 28 11:37:21 2016 -0800|Record tests (#8444)
a63cee8e2|Sebastian Markbåge|Mon Nov 28 10:59:11 2016 -0800|Merge pull request #8441 from sebmarkbage/movefromstack
2faca7c13|Sebastian Markbage|Mon Nov 28 09:19:48 2016 -0800|Use public API in React Mount
af618cb84|Sebastian Markbage|Thu Nov 24 10:22:15 2016 -0800|Move setInnerHTML/setTextContent to shared
e2b9882a7|Sebastian Markbage|Mon Nov 28 10:55:28 2016 -0800|Move tests out of the Stack folder
5545d43bc|Daniela Borges|Mon Nov 28 18:19:49 2016 +0000|remove output field from debugger (#8440)
6947db152|Brandon Dail|Mon Nov 28 10:54:57 2016 -0600|Use a closure to bind argument to callback in ReactErrorUtils (#8363)
e24ec4a1b|Christopher Chedeau|Sat Nov 26 17:08:10 2016 -0800|test
00c3ee40c|Christopher Chedeau|Sat Nov 26 16:51:57 2016 -0800|Do not forward stderr
e34b995f8|Dan Abramov|Fri Nov 25 21:43:56 2016 +0000|Fix portal unmounting (#8422)
9c87506ad|Dan Abramov|Fri Nov 25 16:25:09 2016 +0000|Update Flow to 0.36 (#8420)
a4dd68fb3|Dan Abramov|Thu Nov 24 18:43:45 2016 +0000|Add a test for nested portals (#8416)
0ba8434a3|Sebastian Markbåge|Thu Nov 24 10:03:14 2016 -0800|[Fiber] Remove output field (#8406)
2c17f47ac|Fatih|Thu Nov 24 16:52:53 2016 +0200|fix typo 'miss-configured' to 'misconfigured' (#8412)
8d291e91e|brillout|Thu Nov 24 15:35:48 2016 +0100|remove dead link (#8411)
7d2be2c9a|Sebastian Markbåge|Wed Nov 23 18:09:50 2016 -0800|Merge pull request #8400 from sebmarkbage/fibercontainerchildren
8791325db|Ben Alpert|Wed Nov 23 17:40:20 2016 -0800|Finish ReactGenericBatching (#8405)
ea3420471|Sebastian Markbage|Wed Nov 23 17:38:20 2016 -0800|Split initial children out of createInstance
024e2a025|Dan Abramov|Thu Nov 24 00:17:59 2016 +0000|Remove recursion from unmounting portals (#1)
fde18a456|Sebastian Markbage|Wed Nov 23 15:29:00 2016 -0800|Assert that we always find a parent for DOM mutations
78add2dc6|Sebastian Markbage|Wed Nov 23 15:30:00 2016 -0800|Update root children using the appendChild/insertBefore/removeChild methods
13cb540bd|Ben Alpert|Wed Nov 23 17:25:34 2016 -0800|Lint
c5b660153|Ben Alpert|Wed Nov 23 16:07:25 2016 -0800|Fix traversal up when unmounting (#8404)
af659a254|Ben Alpert|Wed Nov 23 15:22:35 2016 -0800|Re-record
1095d3f96|Ben Alpert|Wed Nov 23 14:55:17 2016 -0800|Preserve scroll position when restoring focus (#8401)
224bdd888|Sebastian Markbåge|Wed Nov 23 14:44:17 2016 -0800|Remove config.beginUpdate (#8402)
53cdc4b28|Ben Alpert|Wed Nov 23 14:43:52 2016 -0800|Cleanup after #8353 (#8403)
caa01d498|Ben Alpert|Wed Nov 23 14:23:45 2016 -0800|Fix renderSubtreeIntoContainer with non-context-provider parent (#8399)
0c885af18|Ben Alpert|Wed Nov 23 13:43:00 2016 -0800|Restore DOM selection and suppress events (#8353)
7ac2044bc|Ben Alpert|Wed Nov 23 13:00:49 2016 -0800|Fix queueing updates in cWM/cWRP when batching (#8398)
7ef856aa3|Sebastian Markbåge|Wed Nov 23 10:59:49 2016 -0800|Change the behavior to always fail childContextTypes if there is a method (#8391)
a3ba48bf7|Paul O’Shannessy|Tue Nov 22 17:16:45 2016 -0800|Fix browser bundle for AMD (#8374)
6beb87eb7|Sebastian Markbåge|Tue Nov 22 16:19:15 2016 -0800|Merge pull request #8365 from sebmarkbage/fiberdom
d71bd59a4|Sebastian Markbage|Tue Nov 22 16:01:06 2016 -0800|Passing disabled events
475a6492c|Sebastian Markbage|Sun Nov 20 23:41:20 2016 +0000|Utilize the backtracking during events to figure out if a Fiber was unmounted
a48101688|Sebastian Markbage|Sun Nov 20 21:28:54 2016 +0000|Preserve the original object when using replaceState
a489e3f05|Sebastian Markbage|Sun Nov 20 20:51:35 2016 +0000|Disable one irrelevant test for Fiber
826e90f5a|Sebastian Markbage|Sun Nov 20 20:31:30 2016 +0000|Don't test for comments in empty components for Fiber
7dd8fc549|Sebastian Markbage|Mon Nov 21 04:48:13 2016 +0000|Implement the same search strategy in ReactTestUtils as findDOMNode
be2ec3d5b|Sebastian Markbage|Sun Nov 20 20:27:09 2016 +0000|Fix findDOMNode for empty children
977357765|Sebastian Markbage|Sun Nov 20 19:51:02 2016 +0000|Drop "previous style" copy from Stack to bring it inline with Fiber
9ceed8d69|Sebastian Markbage|Sun Nov 20 19:00:27 2016 +0000|Track inputs after setting its properties
075f3043a|Sebastian Markbage|Sun Nov 20 17:14:29 2016 +0000|Update the internal Fiber on the DOM node to always be the current
7149a26eb|Sebastian Markbage|Sun Nov 20 17:45:22 2016 +0000|Allow EventListener to traverse up the tree until it hits the root
9da0bf53f|Benoit Girard|Tue Nov 22 16:08:45 2016 -0800|Include ReactDebugTool from inside __DEV__ to save 1.5KB (#8322)
4358ff08b|Sebastian Markbåge|Tue Nov 22 16:06:31 2016 -0800|Nit in regexp (#8388)
f38c355cb|Sebastian Markbåge|Tue Nov 22 16:03:50 2016 -0800|[Fiber] Make server rendering tests pass (#8372)
c7129ce1f|Ben Alpert|Tue Nov 22 14:39:30 2016 -0800|Stopgap fix for element disabling (#8387)
6434c3764|Dan Abramov|Tue Nov 22 22:08:13 2016 +0000|[Fiber] Add ReactDOMFiber.unstable_createPortal() (#8386)
8334bb088|Ben Alpert|Tue Nov 22 12:04:40 2016 -0800|Lint (#8385)
b59fb796e|Richard Maisano|Tue Nov 22 13:50:11 2016 -0500|Add a couple missing SVG tags to DOM Elements docs (#8383)
cb6da8e92|Ben Alpert|Tue Nov 22 09:57:13 2016 -0800|Fiber: renderSubtreeIntoContainer (#8368)
f68621826|Dan Abramov|Tue Nov 22 15:19:45 2016 +0000|Revert "Stop relying on variable hoisting" (#8381)
93042c277|Linus Unnebäck|Tue Nov 22 16:18:10 2016 +0100|Stop relying on variable hoisting (#8380)
e958cdbd3|Mikhail Osher|Tue Nov 22 18:01:23 2016 +0300|Fix object spread operator (#8378)
e64510ab2|Simen Bekkhus|Tue Nov 22 12:09:07 2016 +0100|Fix link to `PureComponent` in docs (#8375)
9334b771c|Robin Ricard|Tue Nov 22 01:17:13 2016 +0100|Change test assertion depending on a feature flag (#8306)
3438d503d|Ben Alpert|Mon Nov 21 17:13:26 2016 +0000|Make findDOMNode generic (#8348)
77c890dfa|Evan Scott|Sun Nov 20 11:10:08 2016 -0500|Update all Jest packages to 17.x (#8327)
501ac150f|Michael Sinov|Sun Nov 20 04:19:16 2016 +1000|update react-without-es6.md (#8351)
dfdff2b61|Tom Occhino|Fri Nov 18 18:53:48 2016 +0000|Move all dev *Hook tests and ComponentTreeTestUtils to expectDev (#8350)
0deb71223|Sebastian Markbåge|Fri Nov 18 18:52:15 2016 +0000|Fix ReactDOMFiberSelect to set the initial values (#8349)
6741703fb|Sebastian Markbåge|Fri Nov 18 18:35:26 2016 +0000|Merge pull request #8347 from sebmarkbage/fiberdom
12ef47ba8|Dan Abramov|Fri Nov 18 18:24:27 2016 +0000|Merge pull request #8346 from shubheksha/docs/improve-state-and-lifecycle
a0044be99|Dan Abramov|Fri Nov 18 18:24:15 2016 +0000|Minor changes, make it more verbose
c1daa6f2c|Sebastian Markbage|Fri Nov 18 18:08:40 2016 +0000|Record tests and fix BrowserEventEmitter test to not crash jest
e06b33558|Sebastian Markbage|Fri Nov 18 17:49:46 2016 +0000|Add some Flow types to inputValueTracking
9b6738805|Sebastian Markbage|Fri Nov 18 15:25:01 2016 +0000|Exclude data-reactroot from tests when using Fiber
6e04bd758|Sebastian Markbage|Fri Nov 18 15:20:37 2016 +0000|Apply @spicyj's SelectEventPlugin fix
632ae806e|Sebastian Markbage|Fri Nov 18 15:18:18 2016 +0000|Give wrappers the raw props object
a2ca759df|Sebastian Markbage|Fri Nov 18 15:09:18 2016 +0000|Handle controlled components in Fiber
cd0f963fa|Sebastian Markbage|Fri Nov 18 14:40:51 2016 +0000|Fix up Flow annotations to be a bit more explicit where the unsoundness is
730dae1df|Shubheksha Jalan|Fri Nov 18 22:14:27 2016 +0530|Improved sections of state and lifecycle docs
57f0cf376|Dan Abramov|Fri Nov 18 16:20:48 2016 +0000|Merge pull request #8345 from shubheksha/docs/improve-introducing-jsx
c47340acf|Dan Abramov|Fri Nov 18 16:20:17 2016 +0000|Small nit: add a sentence about readability back
e4432c7f7|Shubheksha Jalan|Fri Nov 18 21:09:34 2016 +0530|Improved some sections of the introducing JSX docs
751b76e35|Sebastian Markbåge|Fri Nov 18 13:39:50 2016 +0000|Merge pull request #8319 from sebmarkbage/fiberdom
919aa36d6|Dan Abramov|Fri Nov 18 12:27:16 2016 +0000|Merge pull request #8339 from nolanlawson/patch-1
1c861a0d4|Dan Abramov|Fri Nov 18 12:26:22 2016 +0000|Merge pull request #8332 from gaearon/prod-dev
0b1d56399|Dan Abramov|Fri Nov 18 12:26:06 2016 +0000|Nits
c91cc4d11|Dan Abramov|Fri Nov 18 12:25:23 2016 +0000|Nit
7246659f4|Sebastian Markbage|Fri Nov 18 12:20:25 2016 +0000|Consistent method vs function
